linear-algebra/kernels/atax/atax,,0.00004466,1.47700,14968
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -ftree-slp-vectorize -fvect-cost-model -fvect-cost-model=dynamic ,0.00004033,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -ftree-slp-vectorize -fvect-cost-model -fversion-loops-for-strides ,0.00004066,1.62300,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -ftree-slp-vectorize -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00003966,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -funswitch-loops -fvect-cost-model -fvect-cost-model=dynamic ,0.00003733,1.79400,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -funswitch-loops -fvect-cost-model -fversion-loops-for-strides ,0.00004133,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -funswitch-loops -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004400,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-partial-pre -fvect-cost-model -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004400,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-slp-vectorize -funswitch-loops -fvect-cost-model -fvect-cost-model=dynamic ,0.00004633,3.60400,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-slp-vectorize -funswitch-loops -fvect-cost-model -fversion-loops-for-strides ,0.00003900,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-slp-vectorize -funswitch-loops -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00003800,0,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -ftree-slp-vectorize -fvect-cost-model -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00003700,2.70200,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-loop-vectorize -funswitch-loops -fvect-cost-model -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004333,5,14992
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-partial-pre -ftree-slp-vectorize -funswitch-loops -fvect-cost-model -fvect-cost-model=dynamic ,0.00005233,5,14968
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-partial-pre -ftree-slp-vectorize -funswitch-loops -fvect-cost-model -fversion-loops-for-strides ,0.00004566,1.44500,14968
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-partial-pre -ftree-slp-vectorize -funswitch-loops -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004400,0,14968
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-partial-pre -ftree-slp-vectorize -fvect-cost-model -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004333,1.54600,14968
linear-algebra/kernels/atax/atax,-fgcse-after-reload -fipa-cp-clone -floop-interchange -floop-unroll-and-jam -fsplit-paths -ftree-partial-pre -funswitch-loops -fvect-cost-model -fvect-cost-model=dynamic -fversion-loops-for-strides ,0.00004500,0,14968
